dname,drange,reqerr,threshold,c0,c1,c2,Total_retrieve_size,Compression_error
pres-98x1200x1200_9.95e+03.csv,99534.75562,9953.48,0.22,3.24,0.14,0.41,716311,9343.05
pres-98x1200x1200_9.95e+03.csv,99534.75562,9953.48,0.23,3.24,0.14,0.41,716311,9343.05
pres-98x1200x1200_9.95e+03.csv,99534.75562,9953.48,0.24,3.24,0.14,0.41,716311,9343.05
pres-98x1200x1200_9.95e+03.csv,99534.75562,9953.48,0.25,3.24,0.14,0.41,716311,9343.05
pres-98x1200x1200_9.95e+03.csv,99534.75562,9953.48,0.26,3.24,0.14,0.41,716311,9343.05
pres-98x1200x1200_9.95e+03.csv,99534.75562,9953.48,0.27,3.24,0.14,0.41,716311,9343.05
pres-98x1200x1200_9.95e+03.csv,99534.75562,9953.48,0.28,3.24,0.14,0.41,716311,9343.05
pres-98x1200x1200_9.95e+03.csv,99534.75562,9953.48,0.29,5.12,0.17,0.38,869555,9454.34
pres-98x1200x1200_9.95e+03.csv,99534.75562,9953.48,0.3,5.12,0.17,0.38,869555,9454.34
pres-98x1200x1200_9.95e+03.csv,99534.75562,9953.48,0.31,5.12,0.17,0.38,869555,9454.34
pres-98x1200x1200_9.95e+03.csv,99534.75562,9953.48,0.32,5.12,0.17,0.38,869555,9454.34
pres-98x1200x1200_9.95e+03.csv,99534.75562,9953.48,0.33,5.12,0.17,0.38,869555,9454.34
pres-98x1200x1200_9.95e+03.csv,99534.75562,9953.48,0.34,5.12,0.17,0.38,869555,9454.34
pres-98x1200x1200_9.95e+03.csv,99534.75562,9953.48,0.35,5.12,0.17,0.38,869555,9454.34
pres-98x1200x1200_9.95e+03.csv,99534.75562,9953.48,0.36,5.12,0.17,0.38,869555,9454.34
pres-98x1200x1200_9.95e+03.csv,99534.75562,9953.48,0.37,5.12,0.17,0.38,869555,9454.34
pres-98x1200x1200_9.95e+03.csv,99534.75562,9953.48,0.38,5.12,0.17,0.38,869555,9454.34
pres-98x1200x1200_9.95e+03.csv,99534.75562,9953.48,0.39,5.12,0.17,0.38,869555,9454.34
pres-98x1200x1200_9.95e+03.csv,99534.75562,9953.48,0.4,5.12,0.17,0.38,869555,9454.34
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.01,5.46,0.78,0.89,73797299,2.92E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.02,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.03,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.04,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.05,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.06,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.07,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.08,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.09,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.1,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.11,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.12,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.13,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.14,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.15,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.16,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.17,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.18,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.19,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.2,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.21,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.22,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.23,0.24,0.35,0.89,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.24,0.41,0.58,0.6,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.25,0.41,0.58,0.6,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.26,0.41,0.58,0.6,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.27,0.41,0.58,0.6,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.28,0.41,0.58,0.6,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.29,0.41,0.58,0.6,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.3,0.41,0.58,0.6,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.31,0.41,0.58,0.6,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.32,0.41,0.58,0.6,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.33,0.46,0.57,0.51,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.34,0.46,0.57,0.51,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.35,0.46,0.57,0.51,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.36,0.46,0.57,0.51,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.37,0.46,0.57,0.51,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.38,0.46,0.57,0.51,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.39,0.46,0.57,0.51,71750687,3.01E-08
qc-98x1200x1200_3.01e-08.csv,0.003012,3.01E-08,0.4,0.46,0.57,0.51,71750687,3.01E-08
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.01,0.29,0.4,1.1,26202380,2.59E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.02,5.38,0.26,1.21,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.03,0.66,0.28,1.17,26384937,2.60E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.04,0.66,0.28,1.17,26384937,2.60E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.05,5.15,0.29,1.14,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.06,5.5,0.3,1.1,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.07,4.74,0.23,1.17,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.08,5.47,0.33,1.05,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.09,2.86,0.27,1.09,26758824,2.66E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.1,2.86,0.27,1.09,26758824,2.66E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.11,4.88,0.39,0.94,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.12,4.88,0.39,0.94,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.13,5.04,0.32,0.98,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.14,4.67,0.38,0.91,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.15,4.67,0.38,0.91,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.16,2.21,0.39,0.87,26758824,2.66E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.17,2.21,0.39,0.87,26758824,2.66E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.18,4.5,0.34,0.9,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.19,2.78,0.39,0.85,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.2,4.32,0.29,0.91,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.21,4.32,0.29,0.91,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.22,3.83,0.33,0.85,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.23,3.83,0.33,0.85,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.24,4.38,0.32,0.82,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.25,4.38,0.32,0.82,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.26,3.59,0.28,0.84,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.27,1.04,0.29,0.8,26571309,2.60E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.28,1.56,0.35,0.74,26758824,2.66E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.29,4.09,0.23,0.83,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.3,4.09,0.23,0.83,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.31,1.16,0.24,0.82,26758824,2.66E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.32,3.58,0.32,0.7,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.33,0.99,0.22,0.78,26571309,2.60E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.34,3.52,0.28,0.71,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.35,3.63,0.28,0.7,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.36,3.63,0.28,0.7,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.37,1.53,0.27,0.69,26758824,2.66E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.38,1.53,0.27,0.69,26758824,2.66E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.39,3.52,0.22,0.69,26947682,2.63E-06
qc-98x1200x1200_3.01e-06.csv,0.003012,3.01E-06,0.4,3.52,0.22,0.69,26947682,2.63E-06
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.01,5.52,0.34,0.88,1877119,0.000269945
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.02,5.52,0.34,0.88,1877119,0.000269945
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.03,2.88,0.38,0.83,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.04,4.32,0.29,0.91,1877119,0.000269945
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.05,5.16,0.35,0.84,1877119,0.000269945
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.06,3.51,0.26,0.93,1877119,0.000269945
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.07,3.51,0.26,0.93,1877119,0.000269945
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.08,5.34,0.29,0.83,1877119,0.000269945
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.09,5.34,0.29,0.83,1877119,0.000269945
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.1,4.97,0.29,0.82,1877119,0.000269945
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.11,4.97,0.29,0.82,1877119,0.000269945
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.12,4.97,0.29,0.82,1877119,0.000269945
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.13,3.83,0.48,0.6,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.14,3.83,0.48,0.6,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.15,3.91,0.53,0.54,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.16,4.08,0.53,0.52,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.17,3.05,0.42,0.63,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.18,3.05,0.42,0.63,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.19,3.05,0.42,0.63,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.2,3.72,0.56,0.48,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.21,3.76,0.55,0.47,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.22,3.76,0.55,0.47,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.23,3.76,0.55,0.47,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.24,3.76,0.55,0.47,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.25,3.76,0.55,0.47,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.26,3.76,0.55,0.47,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.27,3.76,0.55,0.47,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.28,3.19,0.57,0.41,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.29,3.19,0.57,0.41,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.3,3.19,0.57,0.41,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.31,2.36,0.55,0.43,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.32,2.36,0.55,0.43,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.33,2.62,0.51,0.42,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.34,2.62,0.51,0.42,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.35,2.62,0.51,0.42,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.36,2.62,0.51,0.42,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.37,2.62,0.51,0.42,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.38,2.62,0.51,0.42,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.39,2.62,0.51,0.42,1736506,0.000268037
qc-98x1200x1200_3.01e-04.csv,0.003012,0.0003012,0.4,2.62,0.51,0.42,1736506,0.000268037
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.01,2.95,0.28,1.05,43807308,1.43E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.02,2.95,0.28,1.05,43807308,1.43E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.03,2.95,0.28,1.05,43807308,1.43E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.04,2.95,0.28,1.05,43807308,1.43E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.05,2.95,0.28,1.05,43807308,1.43E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.06,5.04,0.32,0.98,44010175,1.42E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.07,5.04,0.32,0.98,44010175,1.42E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.08,5.04,0.32,0.98,44010175,1.42E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.09,5.04,0.32,0.98,44010175,1.42E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.1,3.07,0.42,0.87,43807308,1.43E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.11,3.07,0.42,0.87,43807308,1.43E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.12,4.5,0.34,0.9,44010175,1.42E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.13,2.78,0.39,0.85,43807308,1.43E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.14,2.78,0.39,0.85,43807308,1.43E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.15,2.78,0.39,0.85,43807308,1.43E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.16,2.78,0.39,0.85,43807308,1.43E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.17,2.78,0.39,0.85,43807308,1.43E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.18,2.78,0.39,0.85,43807308,1.43E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.19,4.54,0.43,0.77,44010175,1.42E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.2,0.54,0.39,0.77,43410061,1.45E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.21,0.54,0.39,0.77,43410061,1.45E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.22,0.54,0.39,0.77,43410061,1.45E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.23,0.54,0.39,0.77,43410061,1.45E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.24,3.27,0.47,0.67,43807308,1.43E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.25,3.27,0.47,0.67,43807308,1.43E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.26,5.3,0.47,0.65,44010175,1.42E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.27,5.3,0.47,0.65,44010175,1.42E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.28,5.3,0.47,0.65,44010175,1.42E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.29,1.02,0.45,0.63,43606196,1.42E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.3,1.02,0.45,0.63,43606196,1.42E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.31,2.61,0.47,0.59,43807308,1.43E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.32,2.61,0.47,0.59,43807308,1.43E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.33,5.38,0.33,0.64,44010175,1.42E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.34,5.38,0.33,0.64,44010175,1.42E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.35,5.38,0.33,0.64,44010175,1.42E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.36,5,0.31,0.61,44010175,1.42E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.37,5,0.31,0.61,44010175,1.42E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.38,5,0.31,0.61,44010175,1.42E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.39,5,0.31,0.61,44010175,1.42E-07
qg-98x1200x1200_1.49e-07.csv,0.014881,1.49E-07,0.4,5,0.31,0.61,44010175,1.42E-07
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.01,3.97,0.91,0.71,12607393,1.45E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.02,3.97,0.91,0.71,12607393,1.45E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.03,3.59,0.84,0.68,12433759,1.46E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.04,4.82,0.77,0.71,12607393,1.45E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.05,3.05,0.77,0.69,12433759,1.46E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.06,3.05,0.77,0.69,12433759,1.46E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.07,3.05,0.77,0.69,12433759,1.46E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.08,3.05,0.77,0.69,12433759,1.46E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.09,3.05,0.77,0.69,12433759,1.46E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.1,3.05,0.77,0.69,12433759,1.46E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.11,3.05,0.77,0.69,12433759,1.46E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.12,3.05,0.77,0.69,12433759,1.46E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.13,3.05,0.77,0.69,12433759,1.46E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.14,3.05,0.77,0.69,12433759,1.46E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.15,3.05,0.77,0.69,12433759,1.46E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.16,3.05,0.77,0.69,12433759,1.46E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.17,2.01,0.7,0.58,12265982,1.44E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.18,2.01,0.7,0.58,12265982,1.44E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.19,2.01,0.7,0.58,12265982,1.44E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.2,2.01,0.7,0.58,12265982,1.44E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.21,2.01,0.7,0.58,12265982,1.44E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.22,2.01,0.7,0.58,12265982,1.44E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.23,2.01,0.7,0.58,12265982,1.44E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.24,2.01,0.7,0.58,12265982,1.44E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.25,2.01,0.7,0.58,12265982,1.44E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.26,2.01,0.7,0.58,12265982,1.44E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.27,2.01,0.7,0.58,12265982,1.44E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.28,2.01,0.7,0.58,12265982,1.44E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.29,2.01,0.7,0.58,12265982,1.44E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.3,2.01,0.7,0.58,12265982,1.44E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.31,2.01,0.7,0.58,12265982,1.44E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.32,2.78,0.39,0.85,13638141,1.03E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.33,3.07,0.54,0.69,13638141,1.03E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.34,1.36,0.55,0.66,13470364,1.04E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.35,4.54,0.43,0.77,13811775,1.03E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.36,4.54,0.43,0.77,13811775,1.03E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.37,4.54,0.43,0.77,13811775,1.03E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.38,0.54,0.39,0.77,13307378,1.02E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.39,0.54,0.39,0.77,13307378,1.02E-05
qg-98x1200x1200_1.49e-05.csv,0.014881,1.49E-05,0.4,0.54,0.39,0.77,13307378,1.02E-05
qg-98x1200x1200_1.49e-03.csv,0.014881,0.0014881,0.01,3.11,0.54,0.59,770832,0.00140019
qg-98x1200x1200_1.49e-03.csv,0.014881,0.0014881,0.02,3.11,0.54,0.59,770832,0.00140019
qg-98x1200x1200_1.49e-03.csv,0.014881,0.0014881,0.03,3.11,0.54,0.59,770832,0.00140019
qg-98x1200x1200_1.49e-03.csv,0.014881,0.0014881,0.04,3.11,0.54,0.59,770832,0.00140019
qg-98x1200x1200_1.49e-03.csv,0.014881,0.0014881,0.05,5.34,0.29,0.83,862127,0.00141545
qg-98x1200x1200_1.49e-03.csv,0.014881,0.0014881,0.06,3.63,0.28,0.7,770832,0.00140019
qg-98x1200x1200_1.49e-03.csv,0.014881,0.0014881,0.07,3.63,0.28,0.7,770832,0.00140019
qg-98x1200x1200_1.49e-03.csv,0.014881,0.0014881,0.08,3.63,0.28,0.7,770832,0.00140019
qg-98x1200x1200_1.49e-03.csv,0.014881,0.0014881,0.09,3.63,0.28,0.7,770832,0.00140019
qg-98x1200x1200_1.49e-03.csv,0.014881,0.0014881,0.1,3.63,0.28,0.7,770832,0.00140019
qg-98x1200x1200_1.49e-03.csv,0.014881,0.0014881,0.11,3.63,0.28,0.7,770832,0.00140019
qg-98x1200x1200_1.49e-03.csv,0.014881,0.0014881,0.12,3.63,0.28,0.7,770832,0.00140019
qg-98x1200x1200_1.49e-03.csv,0.014881,0.0014881,0.13,3.63,0.28,0.7,770832,0.00140019
qg-98x1200x1200_1.49e-03.csv,0.014881,0.0014881,0.14,3.63,0.28,0.7,770832,0.00140019
qg-98x1200x1200_1.49e-03.csv,0.014881,0.0014881,0.15,5.38,0.33,0.64,862127,0.00141545
qg-98x1200x1200_1.49e-03.csv,0.014881,0.0014881,0.16,5.38,0.33,0.64,862127,0.00141545
qg-98x1200x1200_1.49e-03.csv,0.014881,0.0014881,0.17,5.38,0.33,0.64,862127,0.00141545
